date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
8/3/22,9478.9494,9668.3267,9424.7469,9427.4919,51.4575,0.5458,24697203,66367523444,9349.1975,9736.5249,33.49928252,44.21525205,52.15677735,28.33220143,9560.29524,-0.008508716,89.1082925,66.50071748,54.2025,-189.3773,54.2025,-122.5475,0.311614529,226.755532,9577.463223
8/2/22,9427.4919,9605.8823,9349.1975,9632.1651,-204.6732,-2.1249,22109249,54847124402,9349.1975,9736.5249,20.21401016,49.57323681,56.12754001,36.46463041,9591.13846,-0.017062266,82.77272522,79.78598984,78.2944,-204.6732,-204.6732,-326.8733,0.361066984,283.067006,9594.996847
8/1/22,9632.1651,9644.3178,9442.7062,9594.161,38.0041,0.3961,15653967,45214941469,9367.6133,9736.5249,71.71143439,64.25285013,59.40469161,73.94916719,9615.63046,0.001719559,53.2250432,28.28856561,189.4589,-12.1527,189.4589,8.9019,0.789413307,314.601922,9619.204629
7/29/22,9594.161,9717.3967,9569.3659,9668.7088,-74.5478,-0.771,17248881,47103258723,9367.6133,9736.5249,61.40975236,60.52355801,56.98061234,67.60944933,9575.53892,0.001944755,104.9002868,38.59024764,24.7951,-123.2357,-123.2357,84.2438,0.425556238,338.200722,9624.158115
7/28/22,9668.7088,9736.5249,9609.8096,9633.1655,35.5433,0.369,16613618,50225818484,9367.6133,9752.9315,78.14203949,60.08046083,55.20913951,69.82310345,9593.31702,0.007858781,104.5971934,21.85796051,58.8992,-67.8161,58.8992,244.2454,0.476783086,361.769674,9623.385688
7/27/22,9633.1655,9654.525,9514.8885,9549.9519,83.2136,0.8714,14563905,43213710156,9367.6133,9801.616,61.1867622,51.0496715,52.77347886,47.60205678,9598.92624,0.003566989,100.2693492,38.8132378,118.277,-21.3595,118.277,360.4473,0.36096343,389.906982,9603.205713
7/26/22,9549.9519,9563.2497,9367.6133,9431.7074,118.2445,1.2537,13300421,35922092082,9367.6133,9801.616,42.01324093,45.98112614,53.63538254,30.67261336,9631.73272,-0.008490769,116.9791988,57.98675907,182.3386,-13.2978,182.3386,-100.5656,0.495406323,406.938938,9599.230948
7/25/22,9431.7074,9687.7671,9392.5471,9683.0515,-251.3441,-2.5957,17271860,42088365806,9392.5471,9801.616,9.573032807,47.96506875,57.46251073,28.97018478,9634.5108,-0.021049683,112.5642388,90.42696719,39.1603,-256.0597,-256.0597,-45.0149,0.345227652,424.7372,9614.241771
7/22/22,9683.0515,9752.9315,9574.4447,9696.7549,-13.7034,-0.1413,16946100,46856480674,9460.3414,9801.616,65.25832863,67.16108672,62.21123173,77.06079672,9677.63898,0.000559281,73.17398941,34.74167137,108.6068,-69.88,-69.88,277.5177,0.589184272,457.859126,9658.792951
7/21/22,9696.7549,9801.616,9692.4268,9797.1979,-100.443,-1.0252,20121034,53825472268,9460.3414,9801.616,69.27368752,68.11246577,59.73630423,84.86478885,9661.3887,0.003660571,76.33577522,30.72631248,4.3281,-104.8611,-104.8611,540.8438,0.518502704,491.06773,9646.14835
7/20/22,9797.1979,9797.1979,9593.3797,9563.8423,233.3556,2.44,20749934,48345680150,9460.3414,9797.1979,100,67.53185489,55.54822346,91.49911776,9658.1897,0.01439278,88.76803465,0,233.3556,0,233.3556,953.459,0.729362524,539.259794,9632.097273
7/19/22,9563.8423,9653.954,9494.9342,9647.3483,-83.506,-0.8656,17078090,46004105642,9362.1867,9788.1079,47.34575316,51.29778233,49.55640774,54.78053152,9604.10366,-0.0041921,73.41964571,52.65424684,68.9081,-90.1117,-90.1117,529.905,0.639258433,567.760794,9593.401885
7/18/22,9647.3483,9649.327,9460.3414,9601.8001,45.5482,0.4744,18977829,52813137062,9362.1867,9788.1079,66.95172722,53.27379692,48.68572044,62.44994988,9579.9106,0.007039492,116.7919521,33.04827278,187.0069,-1.9787,187.0069,503.7121,0.658575944,624.41367,9597.284639
7/15/22,9601.8001,9788.1079,9601.8001,9680.7599,-78.9598,-0.8156,22087427,59774544965,9362.1867,9788.1079,56.25768335,46.43483177,46.3916822,46.52113091,9552.88298,0.005120666,146.3542601,43.74231665,0,-186.3078,-186.3078,435.2489,0.415217571,674.37721,9583.085083
7/14/22,9680.7599,9758.3355,9489.5591,9526.7677,153.9922,1.6164,19739568,53950567109,9362.1867,9929.5767,56.14712984,41.52340599,46.37010742,31.83000313,9573.45736,0.011208337,147.9315899,43.85287016,191.2008,-77.5756,191.2008,810.9407,0.367725644,711.896338,9572.924669
7/13/22,9526.7677,9582.6249,9362.1867,9442.877,83.8907,0.8884,20023244,54078914432,9362.1867,9929.5767,29.00667971,34.21154406,48.79345813,5.047715916,9609.69346,-0.008629387,147.1387066,70.99332029,164.581,-55.8572,164.581,672.4628,0.3447342,743.747346,9557.047553
7/12/22,9442.877,9665.6818,9439.0777,9512.2102,-69.3332,-0.7289,17108913,50429572818,9409.4774,9929.5767,6.421773688,36.81397624,56.08441517,-1.726901628,9649.92906,-0.02145633,142.5717927,93.57822631,3.7993,-222.8048,-222.8048,324.9791,0.215778425,778.286602,9577.893727
7/11/22,9512.2102,9665.0893,9409.4774,9704.672,-192.4618,-1.9832,19746144,58100206453,9409.4774,9929.5767,19.75253572,52.01007751,65.71963463,24.59096326,9720.64218,-0.021442203,124.9682655,80.24746428,102.7328,-192.4618,-192.4618,474.2948,0.271015135,854.437562,9624.840763
7/8/22,9704.672,9929.5767,9701.3526,9861.9404,-157.2684,-1.5947,21717197,61785327881,9510.8446,9929.5767,46.28911899,68.13884841,72.5744132,59.26771883,9773.32922,-0.007024957,98.48413729,53.71088101,3.3194,-224.9047,-224.9047,787.3631,0.567147844,912.714794,9640.395384
7/7/22,9861.9404,9895.2387,9688.5079,9727.9457,133.9947,1.3774,21757409,63284089658,9510.8446,9895.2387,91.33745809,79.06371312,74.79219559,87.60674817,9760.23468,0.010420417,93.87544073,8.662541907,173.4325,-33.2983,173.4325,1285.7849,0.821071218,947.164128,9626.137497
7/6/22,9727.9457,9878.069,9622.3926,9796.4426,-68.4969,-0.6992,22226264,63654944517,9444.5756,9878.069,65.36895371,72.92684063,72.65643683,73.46764823,9711.78194,0.001664345,82.29736235,34.63104629,105.5531,-150.1233,-150.1233,973.4802,0.835822297,938.305368,9580.058654
7/5/22,9796.4426,9844.6221,9665.3406,9775.6454,20.7972,0.2127,25213726,68322611442,9444.5756,9844.6221,87.95652505,76.70578409,72.52123493,85.0748824,9657.43788,0.01439354,93.77253268,12.04347495,131.102,-48.1795,131.102,1045.2156,0.50438553,913.587418,9558.26933
7/4/22,9775.6454,9777.4611,9510.8446,9639.1993,136.4461,1.4155,24059191,71792915825,9444.5756,9816.6508,88.97927086,71.0804136,70.42896035,72.38332011,9657.94162,0.012187253,154.8692559,11.02072914,264.8008,-1.8157,264.8008,803.9953,0.608644572,890.286684,9512.680624
7/1/22,9639.1993,9747.164,9602.4334,9619.6767,19.5226,0.2029,20843091,61500193922,9444.5756,9816.6508,52.30762491,62.13098498,70.10323373,46.18648748,9622.4309,0.001742637,175.4717021,47.69237509,36.7659,-107.9647,36.7659,726.8909,0.555356394,875.837488,9451.496663
6/30/22,9619.6767,9692.0658,9444.5756,9456.2254,163.4513,1.7285,20411295,66380711956,9418.8196,9816.6508,50.48802105,67.04266501,74.0893581,52.94927883,9607.62096,0.00125481,204.8732525,49.51197895,175.1011,-72.3891,175.1011,882.19,0.640435462,859.492226,9429.716678
6/29/22,9456.2254,9794.2203,9449.8198,9798.9613,-342.7359,-3.4977,22652006,73454684304,9063.9494,9816.6508,52.11575267,75.31998699,77.61270464,70.73455168,9558.02632,-0.010650831,210.827958,47.88424733,6.4056,-342.7359,-342.7359,796.5451,0.675739568,835.598114,9384.408091
6/28/22,9798.9613,9816.6508,9561.072,9598.0918,200.8695,2.0928,21605482,69879893328,9063.9494,9816.6508,97.64986487,86.92210415,78.75906347,103.2481855,9490.28946,0.032525018,209.6765657,2.350135127,237.8893,-17.6895,237.8893,1330.3215,0.842123505,819.724926,9367.354416
6/27/22,9598.0918,9646.2836,9531.6189,9565.1496,32.9422,0.3444,19633840,60465814497,9063.9494,9646.2836,91.72437408,81.55822378,74.67754314,95.31958507,9379.26918,0.023330455,159.3567551,8.275625921,66.4729,-48.1918,66.4729,1269.3937,0.682309995,779.527812,9281.64951
6/24/22,9565.1496,9589.7702,9418.8196,9371.7035,193.4461,2.0642,19942417,65150601870,9063.9494,9589.7702,95.31768237,76.47514863,71.23720281,86.95104027,9328.0951,0.025412959,149.6754964,4.682317626,193.4461,-24.6206,193.4461,1091.1405,0.717240896,759.958216,9200.014064
6/23/22,9371.7035,9371.7035,9063.9494,9117.5411,254.1624,2.7876,18262195,51298820293,9034.2937,9414.9503,88.63889395,67.05388176,68.6182299,63.92518548,9259.80072,0.012084794,115.0278236,11.36110605,307.7541,0,307.7541,1072.6779,0.689198911,738.762248,9131.984438
6/22/22,9117.5411,9307.7395,9116.2376,9243.8599,-126.3188,-1.3665,15768784,45749647686,9034.2937,9414.9503,21.86942247,56.26137567,69.40040398,29.98331905,9206.66236,-0.009680083,103.7286876,78.13057753,1.3035,-190.1984,-190.1984,958.943,0.563072255,706.478248,9100.209669
6/21/22,9243.8599,9360.1645,9146.4966,9342.2214,-98.3615,-1.0529,17386653,51481460156,9034.2937,9414.9503,55.0538727,73.45735227,75.96991813,68.43222054,9194.56618,0.00536118,95.83876982,44.9461273,97.3633,-116.3046,-116.3046,733.0244,0.713935703,708.989636,9098.958906
6/20/22,9342.2214,9414.9503,9247.2694,9223.6777,118.5437,1.2852,20526369,61099500613,8753.7902,9414.9503,88.99980504,82.65909205,77.22620106,93.52487402,9160.77104,0.019807324,94.44714219,11.00019496,118.5437,-72.7289,118.5437,965.5937,0.75721294,701.323162,9067.800281
6/17/22,9223.6777,9235.8007,9034.2937,9106.0117,117.666,1.2922,19725976,55019565047,8753.7902,9239.9629,96.65032611,79.48873555,74.50975557,89.44669552,9122.00142,0.011146269,69.34166512,3.349673892,189.384,-12.123,189.384,966.712,0.721337979,690.303136,9009.822307
6/16/22,9106.0117,9200.199,9053.2888,9057.0602,48.9515,0.5405,17341770,47932454643,8753.7902,9239.9629,72.44781535,70.90794028,72.02026558,68.68328967,9093.22756,0.001405897,56.77085212,27.55218465,52.7229,-94.1873,52.7229,1038.8178,0.778145181,675.88638,8962.964807
6/15/22,9057.0602,9239.9629,9057.0602,9074.8842,-17.824,-0.1964,24968509,62532968283,8753.7902,9239.9629,62.37906818,70.13800274,72.57642823,65.26115175,9048.70886,0.000922932,80.69636385,37.62093182,0,-182.9027,-182.9027,1092.2212,0.539450709,651.711082,8943.083471
6/14/22,9074.8842,9080.3905,8753.7902,9148.3733,-73.4891,-0.8033,21383740,59498070677,8753.7902,9190.0203,73.60656681,74.01747001,73.79564098,74.46112809,9041.6301,0.003677888,81.07319036,26.39343319,321.094,-73.4891,-73.4891,1444.5941,0.525533348,629.84723,8923.44934
6/13/22,9148.3733,9190.0203,9027.7668,9079.8084,68.5649,0.7551,21940710,58673975765,8806.2913,9190.0203,89.14676764,74.22292162,73.68472646,75.29931193,9037.17864,0.012304134,91.39842695,10.85323236,120.6065,-41.647,120.6065,1349.9517,0.535805904,591.635034,8887.154124
6/10/22,9079.8084,9083.4449,8806.2913,8883.4182,196.3902,2.2108,18714654,48714985357,8806.2913,9162.7452,76.73281173,66.7609986,73.41562888,53.45173806,9030.70258,0.005437652,134.1858897,23.26718827,273.5171,-3.6365,273.5171,1309.3549,0.586038569,532.580968,8841.514875
6/9/22,8883.4182,9022.2904,8816.1614,9021.6664,-138.2482,-1.5324,15242084,39040434108,8795.6875,9162.7452,23.90106515,61.77509204,76.74294401,31.83938809,9012.2914,-0.014299715,170.5013905,76.09893485,67.2568,-138.8722,-138.8722,1129.0974,0.552523423,479.571722,8798.367942
6/8/22,9021.6664,9100.0543,8851.6866,9052.6269,-30.9605,-0.342,17061623,43430252938,8744.0718,9162.7452,66.30337633,80.71210549,84.22687,73.68257645,9002.31336,0.002149785,178.6188142,33.69662367,169.9798,-78.3879,-78.3879,1355.1619,0.788342619,426.273244,8795.726847
6/7/22,9052.6269,9162.7452,9001.3452,9115.993,-63.3661,-0.6951,17655960,49835107521,8581.9465,9162.7452,81.04019517,87.91647006,85.98425226,91.78090567,8952.57748,0.011175488,199.3804203,18.95980483,51.2817,-110.1183,-110.1183,1662.35,0.886302669,348.64212,8753.752706
6/6/22,9115.993,9161.5582,8928.2966,8987.7525,128.2405,1.4268,19169183,50060679569,8461.6342,9161.5582,93.48997891,91.35460751,85.01814336,104.0275358,8869.77124,0.027759652,208.3663916,6.510021088,187.6964,-45.5652,187.6964,1894.684,1,295.023648,8683.45767
6/2/22,8987.7525,8998.1582,8795.6875,8833.528,154.2245,1.7459,16306739,40244878597,8440.9237,8998.1582,98.13261742,90.28692181,81.84991128,107.1609429,8747.46988,0.027468814,178.6222427,1.867382583,192.065,-10.4057,192.065,1584.8047,0.928951539,235.78196,8596.659596
6/1/22,8833.528,8849.9821,8744.0718,8772.987,60.541,0.6901,16551997,35839663433,8365.8754,8849.9821,96.60114186,86.36407401,77.63140602,103.82941,8658.09116,0.020262762,147.9015776,3.398858144,89.4562,-16.4541,89.4562,1527.4819,0.926189733,179.801214,8507.81348
5/31/22,8772.987,8787.2923,8581.9465,8638.5957,134.3913,1.5557,18262948,41056725489,8218.826,8787.2923,97.48352717,81.24554008,73.26507203,97.2064762,8573.9546,0.023213606,125.8183098,2.516472832,191.0405,-14.3053,191.0405,1773.7258,0.939130186,123.987018,8425.369358
5/30/22,8638.5957,8640.624,8461.6342,8504.4862,134.1095,1.5769,14859359,31278877560,8218.826,8670.7352,92.88806247,73.12654654,69.274838,80.82996363,8470.28084,0.019871225,115.1639701,7.111937531,176.9615,-2.0283,176.9615,1688.0455,0.576610446,71.677332,8374.036053
5/27/22,8504.4862,8616.2665,8440.9237,8540.8589,-36.3727,-0.4259,14445929,31938282686,8218.826,8670.7352,63.2118576,63.24578858,67.34898373,55.03939828,8449.06132,0.006559886,101.2591258,36.7881424,63.5625,-111.7803,-111.7803,1978.8072,0.486538113,8.162962,8332.469994
5/26/22,8540.8589,8602.6299,8365.8754,8412.8452,128.0137,1.5216,18764802,40205045420,8218.826,8670.7352,71.26053198,63.26275406,69.4005813,50.98709959,8453.7923,0.010299117,130.5657183,28.73946802,174.9835,-61.771,174.9835,1781.8187,0.57285259,-42.667048,8298.19929
5/25/22,8412.8452,8415.7711,8218.826,8254.6182,158.227,1.9168,14180469,31202482783,8192.4191,8670.7352,46.0837718,59.2638651,72.46949492,32.85260547,8436.4023,-0.002792316,150.3917382,53.9162282,194.0192,-2.9259,194.0192,1037.7346,0.576314625,-100.850678,8275.472789
5/24/22,8254.6182,8670.7352,8253.7488,8532.4981,-277.8799,-3.2567,17540761,40608692944,8192.4191,8670.7352,13.00376467,65.85391176,79.07230983,39.41711561,8418.25304,-0.019438099,159.4924076,86.99623533,0.8694,-416.117,-416.117,766.7304,0.510189655,-147.078732,8267.11883
5/23/22,8532.4981,8542.6072,8416.2334,8528.1411,4.357,0.0511,12989383,33846408245,8080.1085,8542.6072,97.8142425,92.2789853,85.68150886,105.4739382,8417.24514,0.01369248,147.3600384,2.185757495,116.2647,-10.1091,116.2647,866.25,1,-191.27391,8268.556604
5/20/22,8528.1411,8533.1619,8408.4791,8453.9089,74.2322,0.8781,15184299,39163702610,8080.1085,8533.1619,98.89178627,89.5113567,82.38277064,103.7685288,8335.67838,0.023089029,138.1267946,1.108213734,119.662,-5.0208,119.662,610.654,0.88183938,-276.453,8220.447836
5/19/22,8453.9089,8455.5592,8192.4191,8322.0989,131.81,1.5839,16125517,43697361310,8080.1085,8455.5592,99.56044828,84.82114191,78.81847761,96.82647051,8265.67518,0.022772939,118.6525158,0.439551717,261.4898,-1.6503,261.4898,401,0.875181395,-375.670768,8161.608532
5/18/22,8322.0989,8398.6064,8215.9726,8249.5787,72.5202,0.8791,12034628,32231181481,8037.4642,8398.6064,78.81513155,77.45148873,75.81714546,80.72017526,8201.03816,0.014761636,104.4109644,21.18486845,106.1263,-76.5075,106.1263,381.4689,0.831120182,-459.020428,8097.683153
5/17/22,8249.5787,8249.5787,8080.1085,8124.6643,124.9144,1.5375,11558224,31142757499,8037.4642,8292.7958,83.07412792,76.76966732,74.99997383,80.3090543,8159.23422,0.011072667,116.0383614,16.92587208,169.4702,0,169.4702,228.5401,0.839704764,-548.11456,8053.170735
5/16/22,8124.6643,8292.7958,8109.2759,8178.1251,-53.4608,-0.6537,11418925,26352050095,7797.0867,8292.7958,66.0826279,73.61743702,74.11512709,72.6220569,8114.49586,0.00125312,126.5502851,33.9173721,15.3884,-168.1315,-168.1315,141.3312,0.844678879,-665.830204,8006.075945
5/13/22,8178.1251,8199.6849,8098.1154,8130.7238,47.4013,0.583,11536120,26199456807,7771.9843,8282.1094,79.61592166,77.38484159,74.36397212,83.42658053,8068.403,0.013598986,138.946661,20.38407834,80.0097,-21.5598,80.0097,169.9151,1,-774.823242,7977.73304
5/12/22,8130.7238,8174.1808,8037.4642,8113.0792,17.6446,0.2175,11843299,29666073163,7717.6489,8282.1094,73.18047941,76.26930155,72.85353738,83.10082989,7990.90934,0.01749669,140.7777166,26.81952059,93.2596,-43.457,93.2596,312.6412,0.735834531,-926.230898,7952.368289
5/11/22,8113.0792,8282.1094,8054.031,8025.8869,87.1923,1.0864,14562862,37157563607,7717.6489,8282.1094,70.05455652,77.81371262,71.1456553,91.14982726,7947.33252,0.020855637,217.2728857,29.94544348,87.1923,-169.0302,87.1923,-126.8534,0.788438879,-1047.430088,7920.177019
5/10/22,8025.8869,8061.4309,7797.0867,7894.2,131.6869,1.6681,11958913,29012563505,7455.6456,8061.4309,94.13257469,81.69329067,67.81162664,109.4566187,7881.27538,0.018348746,268.923749,5.867425307,228.8002,-35.544,228.8002,-88.9069,0.855960821,-1110.635874,7874.129739
5/9/22,7894.2,7945.8692,7771.9843,7790.6568,103.5432,1.3291,8669838,20247549442,7341.7332,7994.589,84.62309747,75.47364866,60.87079462,104.6793567,7765.51668,0.016571121,261.6847044,15.37690253,122.2157,-51.6692,122.2157,-519.6244,0.837027421,-1156.338852,7855.293745
5/6/22,7790.6568,7888.561,7717.6489,7912.8397,-122.1829,-1.5441,10259409,22116086358,6948.0273,7994.589,80.51407767,70.89892425,53.5693676,105.5580375,7669.82678,0.015753944,257.9610222,19.48592233,73.0079,-122.1829,-122.1829,-732.9022,0.887014869,-1164.226996,7828.710099
5/5/22,7912.8397,7994.589,7778.0975,7782.7935,130.0462,1.6709,14172475,33220478047,6948.0273,7994.589,92.18877396,66.09134753,44.90458928,108.464864,7517.24674,0.052624714,377.3360966,7.811226037,134.7422,-81.7493,134.7422,-672.4837,0.77468191,-1150.432864,7799.037542
4/29/22,7782.7935,7796.1447,7455.6456,7447.0934,335.7001,4.5078,15917012,35906583775,6948.0273,7796.1447,98.42578398,53.04263432,34.31121015,90.50548266,7391.59746,0.052924424,436.8081979,1.574216022,335.7001,-13.3512,335.7001,-994.6945,0.492444696,-1141.99085,7772.349446
4/28/22,7447.0934,7531.335,7341.7332,7415.7505,31.3429,0.4227,13897814,32271898462,6948.0273,7930.6789,50.78769525,30.35105949,24.94549807,41.16218234,7405.77754,0.005578869,419.5197862,49.21230475,105.3602,-84.2416,105.3602,-1107.9233,0.340599642,-1135.153298,7736.305876
4/27/22,7415.7505,7420.1226,6948.0273,7027.7566,387.9939,5.5209,16336924,33654335692,6948.0273,8228.4176,36.52973628,20.13274161,22.24271735,15.91279012,7498.7229,-0.011064871,440.259275,63.47026372,467.7232,-4.3721,467.7232,-1402.6558,0.268981545,-1101.308494,7790.639667
4/26/22,7027.7566,7336.5254,7012.5668,7284.5933,-256.8367,-3.5258,14411622,27768946842,7012.5668,8337.8971,1.146114293,11.93424427,23.29770522,-10.79267764,7655.28596,-0.08197334,440.265542,98.85388571,15.1898,-308.7688,-308.7688,-1947.9686,0,-1068.040042,7898.782376
4/25/22,7284.5933,7720.4363,7284.5933,7853.6939,-569.1006,-7.2463,15236266,29475779806,7284.5933,8420.9772,0,17.32830926,28.9794357,-5.973943623,7915.93168,-0.07975541,340.0023899,100,0,-569.1006,-569.1006,-1825.1102,0,-990.385818,8082.277071
4/22/22,7853.6939,7930.6789,7759.1065,7911.8202,-58.1263,-0.7347,10678388,23200968152,7759.1065,8420.9772,14.29091815,25.99246389,34.80499892,8.367393826,8134.7839,-0.034554083,194.6153442,85.70908185,94.5874,-76.985,-76.985,-1415.9635,0.201214484,-950.041748,8243.400721
4/21/22,7911.8202,8228.4176,7896.4704,8198.5658,-286.7456,-3.4975,12453055,26860796742,7896.4704,8420.9772,2.926520686,31.84323676,39.21126644,17.1071774,8213.25658,-0.036701201,148.5757079,97.07347931,15.3498,-316.5974,-316.5974,-1199.6697,0.218637993,-922.498584,8330.049859
4/20/22,8198.5658,8337.8971,8169.3944,8330.9852,-132.4194,-1.5895,9667355,21589267727,8128.2939,8420.9772,24.00953522,46.3015948,42.89528128,53.11422183,8281.7043,-0.010038815,66.13580163,75.99046478,29.1714,-139.3313,-139.3313,-975.5006,0.51651105,-901.657056,8410.242692
4/19/22,8330.9852,8420.9772,8296.9784,8378.8544,-47.8692,-0.5713,10339684,25297851936,8128.2939,8420.9772,69.25277254,57.44762458,41.19212452,89.95862472,8279.67744,0.006196831,92.17937558,30.74722746,34.0068,-89.992,-89.992,-929.8165,0.507159829,-888.184416,8437.358281
4/18/22,8378.8544,8379.0914,8136.8957,8246.0573,132.7971,1.6104,10943505,26630199467,8105.2433,8379.0914,99.91345567,51.54505061,33.06437448,88.50640285,8279.07622,0.012051849,104.8362038,0.086544329,241.9587,-0.237,241.9587,-717.6558,0.692642494,-872.421494,8447.879467
4/15/22,8246.0573,8292.8598,8128.2939,8254.0588,-8.0015,-0.0969,11133142,24387525327,8105.2433,8511.5279,34.65895582,27.36084808,23.82403642,34.43447138,8242.95374,0.000376511,179.0071837,65.34104418,117.7634,-46.8025,-46.8025,-909.135,0.290427113,-860.879308,8457.009663
4/14/22,8254.0588,8295.9085,8171.7975,8188.4315,65.6273,0.8015,10101600,24394014379,8105.2433,8570.0925,32.01371542,23.71179421,22.0556306,27.02412142,8302.63768,-0.005851018,185.2339622,67.98628458,82.2613,-41.8497,82.2613,-354.8143,0.325057152,-825.997688,8498.58085
4/13/22,8188.4315,8302.9208,8188.4315,8327.9791,-139.5476,-1.6756,10542295,22675703578,8105.2433,8714.5155,13.65370027,19.5608336,21.22754879,16.22740322,8354.34556,-0.019859612,208.6116761,86.34629973,0,-139.5476,-139.5476,-910.303,0.205746607,-811.708542,8534.49573
4/12/22,8327.9791,8327.9791,8105.2433,8198.242,129.7371,1.5825,12793052,27691437769,8105.2433,8725.1769,35.92897691,22.51440027,22.06090639,23.42138803,8450.86298,-0.014540986,200.5480451,64.07102309,222.7358,0,222.7358,-982.1598,0.220497104,-790.811106,8617.51066
4/11/22,8198.242,8511.5279,8162.0768,8544.477,-346.235,-4.0521,15233873,34664626288,8162.0768,8823.8451,5.464933875,15.80711195,21.83415945,3.753016945,8537.6833,-0.03975801,193.7231434,94.53506613,36.1652,-346.235,-346.235,-906.8522,0.051126978,-772.12483,8682.422883
4/8/22,8544.477,8570.0925,8419.3382,8512.5982,31.8788,0.3745,15013415,31998238599,8419.3382,8909.7379,25.51771545,20.97820098,24.8476832,13.23923655,8651.0128,-0.012314836,123.4721036,74.48228455,125.1388,-25.6155,125.1388,-386.6702,0.069779575,-731.579518,8788.063742
4/7/22,8512.5982,8714.5155,8512.5982,8671.0186,-158.4204,-1.827,11775104,25916730280,8512.5982,8952.3581,0,18.70844375,26.78242431,2.560482642,8732.58902,-0.025191936,118.3325273,100,0,-201.9173,-201.9173,-697.6903,0.337948228,-706.424166,8840.468916
4/6/22,8671.0186,8725.1769,8587.6659,8762.0807,-91.0621,-1.0393,12925544,32375214443,8587.6659,8952.3581,22.85563004,28.06266563,30.81941458,22.54916772,8776.04674,-0.011967591,110.8051949,77.14436996,83.3527,-91.0621,-91.0621,-823.7879,0.388700772,-694.299586,8903.013325
4/1/22,8762.0807,8823.8451,8674.5379,8764.8895,-2.8088,-0.032,10120657,24324912868,8674.5379,8952.3581,31.5105957,30.66618342,32.19778906,27.60297215,8802.65332,-0.004609135,132.334464,68.4894043,87.5428,-61.7644,-61.7644,-934.3717,0.398779438,-687.23416,8959.661535
3/31/22,8764.8895,8909.7379,8746.7303,8952.3581,-187.4686,-2.0941,12473863,31118282016,8679.2099,9067.5515,22.06294664,30.24397729,32.96359188,24.80474809,8826.5654,-0.006987531,154.0781465,77.93705336,18.1592,-187.4686,-187.4686,-1009.6366,0.316115908,-684.580082,8987.931416
3/30/22,8952.3581,8952.3581,8768.7418,8729.8868,222.4713,2.5484,12928666,32848650763,8679.2099,9137.9027,59.54926696,34.33449261,34.32339918,34.35667946,8880.69214,0.008069862,155.6131478,40.45073304,222.4713,0,222.4713,-1017.9546,0.330660439,-685.262614,9022.103321
3/29/22,8729.8868,8919.2591,8700.8697,8804.0515,-74.1647,-0.8424,10962046,30813317051,8679.2099,9256.4992,8.778423574,21.72710543,34.31785247,-3.454388637,8929.31594,-0.022334201,155.0204181,91.22157643,29.0171,-189.3723,-189.3723,-1283.0818,0.214179082,-709.754504,9037.614039
3/28/22,8804.0515,8875.2682,8679.2099,8881.6411,-77.5896,-0.8736,10703325,27255747306,8679.2099,9256.4992,21.6254831,28.20144636,40.61322598,3.377887115,8996.9349,-0.02143879,127.8637704,78.3745169,124.8416,-77.5896,-77.5896,-1000.5223,0.21855715,-742.33949,9107.117309
3/25/22,8881.6411,9067.5515,8875.9629,9035.5232,-153.8821,-1.7031,10970514,29503366295,8875.9629,9256.4992,1.492157253,31.48942799,46.81911579,0.830052385,9062.7059,-0.01997911,102.1474273,98.50784275,5.6782,-185.9104,-185.9104,-812.1975,0.24999111,-738.058578,9175.843851
3/24/22,9035.5232,9137.9027,9022.3324,9195.4771,-159.9539,-1.7395,11982825,30544358509,9016.6492,9256.4992,7.869084845,46.48806336,54.48395969,30.49627069,9114.14126,-0.008625943,69.87619647,92.13091516,13.1908,-159.9539,-159.9539,-589.6525,0.394549963,-723.490036,9218.039638
3/23/22,9195.4771,9256.4992,9056.1683,9067.9816,127.4955,1.406,13956129,32802957646,9016.6492,9278.428,68.31259827,65.79755262,58.48190786,80.42884213,9130.55098,0.007110866,60.43497886,31.68740173,139.3088,-61.0221,139.3088,-531.382,0.738969475,-724.560626,9241.402206
3/22/22,9067.9816,9160.4099,9033.208,9132.9065,-64.9249,-0.7109,11341363,28196459822,8559.5741,9278.428,70.7247328,64.54002979,54.82408549,83.9719184,9104.87402,-0.004051942,73.00303954,29.2752672,34.7736,-92.4283,-92.4283,-431.9535,0.84286872,-754.832718,9233.95265
3/21/22,9132.9065,9226.5537,9039.2676,9138.8179,-5.9114,-0.0647,11716543,30391645601,8559.5741,9278.428,79.75645677,61.44767829,49.96611333,84.4108082,9045.56366,0.009655876,209.0536277,20.24354323,93.6389,-93.6472,-93.6472,-409.3333,0.445248288,-772.386272,9267.910255
3/18/22,9138.8179,9151.2792,9016.6492,9117.5718,21.2461,0.233,11939753,28882624329,8559.5741,9456.0616,64.61259081,52.29328904,44.22533085,68.42920542,9067.9138,0.00781923,208.1809144,35.38740919,122.1687,-12.4613,122.1687,-249.6053,0.375487365,-771.002388,9297.302315
