date,close,vol,RSV,BIAS,SD,ACD,rsi,DMA,change,change5,change10,change20
2016-09-07,4501.0494,15255933,49.48423234209201,0.0021336250503911,58.15198279806391,-50.00690000000122,0.4572990084008604,-128.29205999999886,-0.001651,0.010624,0.003656,-0.012626
2016-09-08,4484.5673,9807909,42.54695952145651,-0.0018211910283342,50.050601660359966,37.26829999999882,0.52505766408052,-124.50120999999945,-0.003662,0.012313,0.0138379999999999,0.0064529999999999
2016-09-09,4454.812,12294199,30.02303150501128,-0.008059943265136,47.11374789563262,-64.00780000000123,0.4724924130417866,-124.11186799999814,-0.0066349999999999,0.0076239999999999,0.0034549999999999,-0.00707
2016-09-12,4257.6228,17168624,1.9904963795795991,-0.048719247897638,67.79639755984094,-372.6611000000012,0.2823215955525382,-135.0986999999977,-0.044264,-0.047496,-0.03855,-0.067974
2016-09-13,4280.4809,10701345,9.630153959009723,-0.0401780244619835,77.91279165865325,-374.63180000000193,0.2701206326046741,-143.8798599999982,0.005369,-0.050843,-0.032634,-0.070584
2016-09-14,4270.8314,10130144,13.174920036137587,-0.0391124837653292,86.79642807365852,-354.1248000000014,0.2779062208908814,-154.00816799999848,-0.002254,-0.051446,-0.040822,-0.066283
2016-09-19,4309.9137,9694396,23.367913052731268,-0.0275350338224052,90.6665198604305,-283.3758000000016,0.3223672060574798,-155.83474399999886,0.009151,-0.038633,-0.02632,-0.0557869999999999
2016-09-20,4302.9448,8491151,23.49335124947154,-0.025890294803641,92.91011098073628,-356.0620000000008,0.2883681710683206,-158.8166119999987,-0.001617,-0.033615,-0.025991,-0.064251
2016-09-21,4328.9282,9988525,34.4765031263352,-0.0181265643012723,94.49810008144928,-226.77550000000065,0.3645831808533997,-162.02229999999872,0.006039,0.016688,-0.0308079999999999,-0.0370039999999999
2016-09-22,4323.0355,10812419,32.60600304602616,-0.0175502346296556,96.0228604204333,-255.08320000000091,0.3630367606331808,-169.0431099999996,-0.001361,0.0099579999999999,-0.040885,-0.0375859999999999
2016-09-23,4273.7006,9293266,16.945790509831646,-0.0264167961255893,99.36204020597076,-290.1605,0.3397514595951329,-178.47563799999898,-0.011412,0.0008,-0.050646,-0.04699
2016-09-26,4160.987,11019168,0.3410682421329893,-0.0492499664126111,109.08621921765818,-340.77369999999974,0.3130018976285926,-196.66499000000024,-0.0263739999999999,-0.034725,-0.073358,-0.05952
2016-09-27,4189.7623,7882540,11.458696825150485,-0.0399284535175352,115.04826641733096,-312.6269999999995,0.326406387658413,-209.9012879999991,0.006915,-0.0261929999999999,-0.0598079999999999,-0.0563529999999999
2016-09-28,4165.7912,6693643,5.317164704899672,-0.0425213890205432,121.23483634874935,-330.27640000000065,0.3195898054592067,-206.017719999998,-0.005721,-0.037953,-0.021265,-0.059815
2016-09-29,4167.515,7348692,5.758812066468066,-0.0392522749718238,126.0433757470812,-298.7935000000007,0.3223457818669178,-204.19588600000043,0.000414,-0.0361779999999999,-0.0262199999999999,-0.058854
2016-09-30,4202.1746,6988529,14.63879866178655,-0.0284420634798711,128.60858566062643,-314.5082000000002,0.3319565540842136,-199.75025599999844,0.008317,-0.016449,-0.015649,-0.0564709999999999
2016-10-10,4241.156,11150870,24.626054990963617,-0.0172822972558019,128.8254820917224,-211.4231,0.3783250945042163,-196.4719299999988,0.009276,0.019201,-0.015524,-0.041844
2016-10-11,4264.5655,11082273,30.6237019979431,-0.0100577837887798,128.16494583466968,-131.62910000000102,0.4020703721428409,-191.9569219999994,0.00552,0.017806,-0.0083869999999999,-0.0343779999999999
2016-10-12,4253.7893,8604713,27.86277828421111,-0.010080442441398,128.41228503974173,-190.40419999999995,0.3571697718233201,-191.7700059999997,-0.0025269999999999,0.021,-0.0169529999999999,-0.0477609999999999
2016-10-13,4262.0232,9619805,29.97235028236419,-0.0053116663014032,128.47524852637915,-263.1752000000006,0.3300003116915501,-188.43686999999957,0.001936,0.022522,-0.0136559999999999,-0.0545409999999999
2016-10-14,4239.0378,8621967,26.577402502740505,-0.0076419909871307,128.6646017039109,-251.86089999999967,0.322477871793466,-186.3824139999988,-0.005393,0.008812,-0.0076369999999999,-0.0582829999999999
2016-10-17,4267.3515,13456681,35.02572797615653,0.0015326470525548,128.65987957543115,-201.86259999999947,0.3566104777058633,-170.57216599999992,0.006679,0.006215,0.025416,-0.0479419999999999
2016-10-18,4333.7526,15492184,83.82966020795382,0.0185637386997531,129.61396248111055,-77.42209999999977,0.4268962345044549,-154.02180800000133,0.01556,0.016255,0.0340609999999999,-0.025747
2016-10-19,4346.8852,21085558,82.85821484619193,0.0205797428027222,121.68244303225984,134.04680000000008,0.5798835872909947,-134.36985600000023,0.0030299999999999,0.021812,0.0428119999999999,0.0215469999999999
2016-10-20,4343.2048,12615792,81.34741399941471,0.0189653496115358,116.3102312188362,87.38510000000133,0.5588102161220778,-114.75750000000062,-0.000847,0.019029,0.041551,0.0153309999999999
2016-10-21,4317.9566,13530300,70.98305090311862,0.0124821284732354,110.26649824866148,71.78640000000087,0.5439575211722006,-100.28829399999904,-0.005813,0.018609,0.027421,0.0117719999999999
2016-10-24,4367.7579,16768348,91.42643917901796,0.0234655415270049,109.15817935857967,91.3679000000002,0.5519316138973476,-85.3259479999997,0.0115339999999999,0.023464,0.029679,0.014155
2016-10-25,4432.8331,20181779,99.98520000833813,0.0371358459027357,111.89807860625852,166.27940000000035,0.6025326442330193,-67.64911799999845,0.014899,0.0228029999999999,0.0390579999999999,0.0306709999999999
2016-10-26,4395.5714,19147938,85.32664298957944,0.0276166993433767,113.5762435291716,91.3742999999995,0.553398186054471,-52.0026599999992,-0.008406,0.011367,0.033179,0.0162259999999999
2016-10-27,4385.946,12416923,82.04842904298508,0.024612954582633,114.7012985058478,128.8681999999999,0.5503950563945458,-37.30801999999858,-0.00219,0.0100239999999999,0.0290529999999999,0.0153969999999999
2016-10-28,4351.2438,13852923,70.22957101968137,0.0155862065063691,112.72538064624165,146.20439999999962,0.5633010190067197,-21.85906799999884,-0.007912,0.007925,0.026534,0.018897
2016-10-31,4402.9186,15697528,87.82894871281368,0.024753927548516,104.64052164370386,310.59279999999944,0.7120246354765702,-7.1826479999990624,0.011876,0.008267,0.0317309999999999,0.0571469999999999
2016-11-01,4434.1408,14368916,98.38448134374951,0.0290940900498294,101.08053399855385,303.3260999999993,0.7124002341764178,3.965666000000965,0.0070909999999999,0.0004589999999999,0.0232619999999999,0.0573229999999999
2016-11-02,4456.2201,23544728,92.24569646472678,0.0307445337287422,96.89866012085152,357.1223,0.7534407856988501,17.06120800000099,0.004979,0.0138439999999999,0.0252109999999999,0.0680229999999999
2016-11-03,4459.3116,18372197,93.11309608859008,0.0279904569869862,93.15003543497944,389.6172999999999,0.7539541489749327,31.500476000001072,0.000694,0.016728,0.0267519999999999,0.0683029999999999
2016-11-04,4456.8471,17559901,91.64647142599884,0.0244152137341616,92.11088494875,325.3800999999994,0.7345144615870259,47.66427399999975,-0.000553,0.0240869999999999,0.032012,0.0594329999999999
2016-11-07,4522.013,26485057,97.33633508393976,0.0360495889161451,97.18089680454383,364.0569999999998,0.7452616593846783,63.93823800000155,0.014622,0.026833,0.0351,0.0647789999999999
2016-11-08,4508.3483,20636259,93.0866436714904,0.0300422531335084,101.06805271812416,317.48160000000007,0.7170256940638917,73.23659200000111,-0.003022,0.01672,0.0171789999999999,0.0562369999999999
2016-11-09,4582.1909,36425032,99.10635059963047,0.043000510610789,109.11161211658955,404.0011999999988,0.7619774779486106,90.21922600000016,0.0163789999999999,0.0281199999999999,0.0419639999999999,0.0751429999999999
2016-11-10,4629.3406,45832336,91.64866837342458,0.0493460114820222,119.3693597586688,439.0146000000004,0.7750792322542811,111.8663059999999,0.0102899999999999,0.037716,0.0544439999999999,0.083497
2016-11-11,4814.8614,63931058,99.11630101616086,0.0843220663776601,145.62117722461403,682.3303999999998,0.8458415347732111,151.64474000000064,0.040075,0.078344,0.102431,0.128965
2016-11-14,4788.2616,62587610,92.70950703226993,0.072043602691208,162.420922942059,606.3879999999999,0.8150644640765905,182.8857019999996,-0.0055249999999999,0.058197,0.08503,0.116761
2016-11-15,4737.7118,44878656,82.57543117730606,0.0559508743732664,170.93718747258393,425.41399999999976,0.7513783043251577,207.2920179999992,-0.010557,0.050662,0.067382,0.090644
2016-11-16,4720.5532,33645423,79.46008628902193,0.0477634400237922,176.4957010048995,393.9757,0.7321683270125935,227.91709999999875,-0.003622,0.030661,0.058781,0.083992
2016-11-17,4716.8208,20285367,78.78242533410537,0.042611972142799,180.78211774806857,397.97489999999925,0.7323950671901786,247.88594999999896,-0.000791,0.01958,0.057296,0.084048
2016-11-18,4659.9831,23660382,66.88846603869473,0.0261694743464469,182.33657582610115,366.3853999999992,0.7079762865711215,264.07972400000017,-0.01205,-0.032545,0.045799,0.077811
2016-11-21,4671.0874,22636507,66.46854440458766,0.0251908154199586,182.7673291772456,340.9310000000005,0.6929562265338699,274.16855600000054,0.002383,-0.024637,0.0335599999999999,0.0686599999999999
2016-11-22,4737.2451,28747365,80.11204724412693,0.0362491857021993,183.07734082769343,342.0135,0.6916807766113556,290.7440740000011,0.0141629999999999,8.2999999999998e-05,0.0507449999999999,0.0679239999999999
2016-11-23,4683.7299,21486741,69.07576903072905,0.0213241279974311,182.476702418441,329.4192000000012,0.680575995024185,296.6140939999996,-0.011297,-0.007592,0.023069,0.065033
2016-11-24,4719.8146,33657523,76.5174078258189,0.0254598695463646,182.8368624742657,375.1293000000005,0.7018670689980332,301.43506399999933,0.007704,0.0009029999999999,0.0204829999999999,0.0749269999999999
2016-11-25,4700.1046,23477120,72.21424149688717,0.0173220934947002,183.1026611461297,380.6444000000001,0.7162865894230928,285.97827999999936,-0.004176,0.0087769999999999,-0.023768,0.0786629999999999
2016-11-28,4813.0694,37495284,93.33285066461464,0.0371691754537644,185.60328189145025,441.934400000001,0.7340676673126881,281.88901799999985,0.024035,0.030429,0.005792,0.090822
2016-11-29,4712.6566,30585716,69.28135210480457,0.0124928430816902,183.9344471170723,304.0637000000006,0.6512850129945135,274.22660599999926,-0.020863,-0.0045969999999999,-0.004514,0.062868
2016-11-30,4609.6131,25115104,44.96182265661057,-0.0112747953185542,181.89743486236333,174.90419999999995,0.5801723447250585,256.0927899999997,-0.021865,-0.015165,-0.022757,0.036024
2016-12-01,4664.9935,18187431,58.03227609280746,-0.0015984719662691,179.8675352525043,196.78929999999943,0.6003110354004051,243.2198079999989,0.012014,-0.010855,-0.009952,0.047344
2016-12-02,4578.8401,19765508,37.69901733934892,-0.021314637075608,179.6813922782939,136.15050000000065,0.5579536906116951,228.9453340000009,-0.018468,-0.025147,-0.01637,0.0294289999999999
2016-12-05,4559.3226,14641161,20.629574443423536,-0.0258747372566352,178.27186278503916,9.54990000000089,0.5216471902177037,212.7806760000012,-0.004263,-0.053445,-0.023016,0.0105439999999999
2016-12-06,4541.0467,12959909,10.286173309379166,-0.030118276831576,178.63548916435064,-33.04709999999886,0.5195437741281161,188.39879800000017,-0.004008,-0.03659,-0.0411869999999999,0.0095579999999999
2016-12-07,4607.3446,17622055,27.25087016942445,-0.0162225588753723,174.3985141903926,-29.31789999999819,0.5160227230596213,175.1919399999997,0.0146,-0.0001249999999999,-0.01529,0.0077789999999999
2016-12-08,4614.4759,17734493,29.454115053297844,-0.0145434667510417,168.1580472765474,-53.53739999999834,0.4979423692453644,158.8292620000011,0.001548,-0.010591,-0.021446,-0.000963
2016-12-09,4608.2498,13822063,27.53053548554921,-0.0136971420140609,146.53375277604547,-294.2570999999989,0.3914717765681249,142.95279800000117,-0.001349,0.0065279999999999,-0.0186189999999999,-0.0423869999999999
2016-12-12,4420.2187,21024154,1.6295565548420907,-0.0502005162259329,137.92759070612848,-448.7662999999984,0.3315723957858942,98.48309400000198,-0.040803,-0.030012,-0.083457,-0.077665
2016-12-13,4437.0918,14897474,16.01531142631339,-0.0434855364375724,133.8196594452076,-275.42739999999776,0.3586111992279475,65.98002400000132,0.0038169999999999,-0.022187,-0.058777,-0.063291
2016-12-14,4424.5589,15794228,13.420992601381702,-0.0431344904245693,132.59500271417735,-288.2607999999982,0.3598927460071203,42.29925000000094,-0.002825,-0.039612,-0.039737,-0.062494
2016-12-15,4404.3773,15565962,9.243387673771936,-0.0442700883692451,133.43291577200694,-311.1516999999985,0.3539101908356555,11.50038400000085,-0.004561,-0.045721,-0.056312,-0.0662639999999999
2016-12-16,4363.6989,12590586,4.278524763750533,-0.0500433706131595,140.5005337488202,-294.99239999999827,0.3583566243113162,-13.244221999999354,-0.009236,-0.053608,-0.04708,-0.06345
2016-12-19,4337.1886,9637412,2.954389858774663,-0.0523704638151112,148.17002795824763,-354.7120999999988,0.3420784468748627,-37.37827399999878,-0.006075,-0.01888,-0.048892,-0.071908
2016-12-20,4323.1753,11474952,6.342198867573843,-0.0511400601839232,152.6296885605574,-434.8830999999991,0.2939862875914698,-60.33760999999959,-0.003231,-0.025928,-0.048115,-0.0893019999999999
2016-12-21,4361.0797,10244488,13.173956182698545,-0.0394194978685939,156.26616358392764,-341.27829999999904,0.3383891433133061,-87.10990800000036,0.008768,-0.014335,-0.053947,-0.0692369999999999
2016-12-22,4338.5752,8729912,9.117823319542223,-0.0403471594629472,159.3617823178023,-399.8674999999985,0.3060591028275813,-116.2310179999995,-0.00516,-0.014934,-0.060655,-0.082101
2016-12-23,4288.8578,8942837,0.7777744541848416,-0.0470097999538033,165.269196580707,-421.9788999999983,0.2958784734274805,-149.1666179999993,-0.0114589999999999,-0.017157,-0.070765,-0.0893839999999999
2016-12-26,4267.0822,10967512,13.64099700834537,-0.0460618217404835,167.17940320330305,-556.7192999999988,0.203745187259363,-164.47488200000043,-0.005077,-0.016159,-0.035039,-0.118496
2016-12-27,4273.1679,8492728,17.933492505354675,-0.0399851977060669,171.35850621573047,-431.79719999999816,0.2335768444722602,-179.65557799999897,0.001426,-0.011502,-0.03743,-0.096207
2016-12-28,4272.0836,9058620,17.74200909609343,-0.0365759869791282,174.75934354070614,-358.2569999999978,0.2653357828641894,-193.4070759999995,-0.000254,-0.020524,-0.034859,-0.074596
2016-12-29,4265.2456,8809320,16.593759318423803,-0.0337627705816468,177.9007086384569,-442.449499999997,0.2030512559836799,-205.76106199999867,-0.001601,-0.016965,-0.031899,-0.088211
2016-12-30,4250.503,7857716,13.69071241659914,-0.0335081070279839,179.54734810477746,-393.72819999999774,0.2258813484425203,-215.73157999999785,-0.003456,-0.008962,-0.026119,-0.073199
2017-01-03,4288.2629,7570617,21.87497764818348,-0.0219079461873064,178.78820996553114,-332.2738999999983,0.2826376522028695,-219.0342499999988,0.008884,0.0049989999999999,-0.01116,-0.060052
2017-01-04,4350.1565,11857942,35.29009894187312,-0.0056261727203008,176.07170087994814,-201.6367999999984,0.359955035910691,-214.68259799999944,0.014433,0.0180059999999999,0.0065039999999999,-0.041611
2017-01-05,4375.0683,13301491,40.689604199995664,0.0027302267639923,175.2704361386431,-253.28629999999885,0.3192998783019543,-212.87367600000016,0.0057269999999999,0.0239869999999999,0.0034629999999999,-0.050484
2017-01-06,4351.3894,11581654,37.17449669296155,0.0003190412641622,174.6079478683463,-299.8953999999994,0.2999219805787368,-210.9011240000009,-0.005412,0.020176,0.003211,-0.057444
2017-01-09,4370.8474,9377237,42.69487748484108,0.0075414842489387,174.17426629492212,-242.6335999999992,0.3240248982458054,-203.0942359999999,0.004472,0.028104,0.0191419999999999,-0.051623
2017-01-10,4396.45,12804365,78.25670906729822,0.0137209515537063,166.68739697520456,-9.343200000000252,0.4777950810868864,-190.0280839999996,0.0058579999999999,0.0250779999999999,0.0300769999999999,-0.004962
2017-01-11,4377.8823,15230539,71.30805761695724,0.0101291963211278,160.76838656088776,-161.01000000000022,0.4420267884214092,-178.43147399999998,-0.004223,0.0064219999999999,0.0244279999999999,-0.013002
2017-01-12,4333.0593,10365199,55.02184692202309,0.0008434733735255,154.46047001400655,-178.5093999999999,0.4146145610278372,-169.87068799999997,-0.010239,-0.009544,0.0144429999999999,-0.020416
2017-01-13,4264.8435,10800891,29.26475630071864,-0.013322912900629,148.13091774671486,-231.86200000000008,0.3791515596554837,-166.0215360000002,-0.015743,-0.019875,0.0003009999999999,-0.031598
2017-01-16,4207.0648,16581081,33.29248409369802,-0.0249233731541781,140.9920363247384,-258.6293000000005,0.3670453030819128,-165.36970999999903,-0.013548,-0.0378949999999999,-0.0097909999999999,-0.03591
2017-01-17,4235.8628,10642757,41.1297685908264,-0.0170946775756989,131.44379470106858,-146.5650000000005,0.4153634328797785,-164.88671599999998,0.006845,-0.0369079999999999,-0.0118299999999999,-0.02299
2017-01-18,4234.4221,9650143,40.73768664850354,-0.0164161560826246,121.7073539913687,-152.8969999999999,0.4243972164754561,-170.98163199999908,-0.00034,-0.033025,-0.0266029999999999,-0.020099
